DATE,REAINTRATREARAT10Y,CORESTICKM159SFRBATL,CPILFESL,EXPINF30YR,FPCPITOTLZGUSA,GDP,unrate,psr,m2,dspic,pce,reer,ir,ffer,tcs,indpro,ccpi,PCEPILFE,Price,Open,High,Low,Change %,value
2017-03-21,0.91650302,2.436586,250.944,2.21174436,2.13011000365961,19148.194,4.4,7.2,13481.275,13851.3,13089.6,117.81,2.48173913,0.786129032,1277963.0,99.1065,250.836,99.519,99.81,100.37,100.47,99.66,-0.60%,243.892
2017-03-22,0.91650302,2.436586,250.944,2.21174436,2.13011000365961,19148.194,4.4,7.2,13481.275,13851.3,13089.6,117.81,2.48173913,0.786129032,1277963.0,99.1065,250.836,99.519,99.68,99.69,99.93,99.55,-0.13%,243.892
2017-03-23,0.91650302,2.436586,250.944,2.21174436,2.13011000365961,19148.194,4.4,7.2,13481.275,13851.3,13089.6,117.81,2.48173913,0.786129032,1277963.0,99.1065,250.836,99.519,99.76,99.75,99.87,99.63,0.08%,243.892
2017-03-24,0.91650302,2.436586,250.944,2.21174436,2.13011000365961,19148.194,4.4,7.2,13481.275,13851.3,13089.6,117.81,2.48173913,0.786129032,1277963.0,99.1065,250.836,99.519,99.63,99.77,100.0,99.53,-0.13%,243.892
2017-03-27,0.91650302,2.436586,250.944,2.21174436,2.13011000365961,19148.194,4.4,7.2,13481.275,13851.3,13089.6,117.81,2.48173913,0.786129032,1277963.0,99.1065,250.836,99.519,99.17,99.47,99.53,98.86,-0.46%,243.892
2017-03-28,0.91650302,2.436586,250.944,2.21174436,2.13011000365961,19148.194,4.4,7.2,13481.275,13851.3,13089.6,117.81,2.48173913,0.786129032,1277963.0,99.1065,250.836,99.519,99.71,99.22,99.79,99.11,0.54%,243.892
2017-03-29,0.91650302,2.436586,250.944,2.21174436,2.13011000365961,19148.194,4.4,7.2,13481.275,13851.3,13089.6,117.81,2.48173913,0.786129032,1277963.0,99.1065,250.836,99.519,100.0,99.7,100.13,99.67,0.29%,243.892
2017-03-30,0.91650302,2.436586,250.944,2.21174436,2.13011000365961,19148.194,4.4,7.2,13481.275,13851.3,13089.6,117.81,2.48173913,0.786129032,1277963.0,99.1065,250.836,99.519,100.41,99.96,100.6,99.92,0.41%,243.892
2017-03-31,0.91650302,2.436586,250.944,2.21174436,2.13011000365961,19148.194,4.4,7.2,13481.275,13851.3,13089.6,117.81,2.48173913,0.786129032,1277963.0,99.1065,250.836,99.519,100.35,100.49,100.65,100.25,-0.06%,243.892
2017-04-01,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,100.35,100.49,100.65,100.25,-0.06%,244.193
2017-04-03,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,100.54,100.5,100.69,100.37,0.19%,244.193
2017-04-04,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,100.54,100.49,100.73,100.42,0.00%,244.193
2017-04-05,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,100.56,100.52,100.85,100.41,0.02%,244.193
2017-04-06,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,100.67,100.5,100.77,100.38,0.11%,244.193
2017-04-07,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,101.18,100.73,101.26,100.52,0.51%,244.193
2017-04-10,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,101.02,101.18,101.34,100.94,-0.16%,244.193
2017-04-11,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,100.71,100.97,101.08,100.58,-0.31%,244.193
2017-04-12,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,100.78,100.73,100.82,100.09,0.07%,244.193
2017-04-13,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,100.56,100.16,100.6,100.01,-0.22%,244.193
2017-04-14,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,100.56,100.58,100.61,100.36,0.00%,244.193
2017-04-17,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,100.29,100.49,100.47,100.0,-0.27%,244.193
2017-04-18,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,99.5,100.34,100.4,99.47,-0.79%,244.193
2017-04-19,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,99.74,99.51,99.89,99.51,0.24%,244.193
2017-04-20,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,99.78,99.78,99.85,99.37,0.04%,244.193
2017-04-21,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,99.98,99.83,100.03,99.65,0.20%,244.193
2017-04-24,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,99.09,98.97,99.33,98.91,-0.89%,244.193
2017-04-25,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,98.78,99.05,99.22,98.69,-0.31%,244.193
2017-04-26,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,99.05,98.85,99.33,98.73,0.27%,244.193
2017-04-27,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,99.08,98.95,99.33,98.81,0.03%,244.193
2017-04-28,0.76575378,2.235672,251.227,2.18474315,2.13011000365961,19304.506,4.5,7.2,13589.875,13869.6,13127.7,116.95,2.297368421,0.896,1273965.0,100.0363,251.252,99.723,99.05,99.17,99.25,98.72,-0.03%,244.193
2017-05-01,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,99.08,98.93,99.21,98.89,0.03%,244.004
2017-05-02,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,98.98,99.07,99.22,98.92,-0.10%,244.004
2017-05-03,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,99.21,98.92,99.39,98.89,0.23%,244.004
2017-05-04,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,98.8,99.35,99.46,98.71,-0.41%,244.004
2017-05-05,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,98.65,98.77,98.97,98.54,-0.15%,244.004
2017-05-08,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,99.06,98.79,99.19,98.6,0.42%,244.004
2017-05-09,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,99.66,99.14,99.69,99.08,0.61%,244.004
2017-05-10,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,99.67,99.48,99.72,99.36,0.01%,244.004
2017-05-11,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,99.62,99.66,99.89,99.49,-0.05%,244.004
2017-05-12,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,99.25,99.63,99.7,99.16,-0.37%,244.004
2017-05-15,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,98.91,99.15,99.26,98.79,-0.34%,244.004
2017-05-16,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,98.11,98.88,98.89,98.08,-0.81%,244.004
2017-05-17,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,97.58,98.09,98.13,97.33,-0.54%,244.004
2017-05-18,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,97.88,97.44,98.07,97.37,0.31%,244.004
2017-05-19,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,97.14,97.85,97.85,97.08,-0.76%,244.004
2017-05-22,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,96.98,97.22,97.44,96.8,-0.16%,244.004
2017-05-23,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,97.35,96.95,97.42,96.8,0.38%,244.004
2017-05-24,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,97.24,97.34,97.47,97.03,-0.11%,244.004
2017-05-25,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,97.25,97.07,97.28,96.88,0.01%,244.004
2017-05-26,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,97.44,97.23,97.55,97.04,0.20%,244.004
2017-05-29,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,97.44,97.43,97.61,97.33,0.00%,244.004
2017-05-30,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,97.28,97.63,97.78,97.22,-0.16%,244.004
2017-05-31,0.7764088,2.139634,251.43,2.17926151,2.13011000365961,19304.506,4.4,7.8,13467.34,13962.6,13128.7,116.5,2.303636364,0.907419355,1286961.0,100.147,251.488,99.803,96.92,97.43,97.5,96.86,-0.37%,244.004
2017-06-01,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.2,96.99,97.32,96.9,0.29%,244.163
2017-06-02,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,96.72,97.19,97.31,96.65,-0.49%,244.163
2017-06-05,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,96.8,96.73,96.97,96.7,0.08%,244.163
2017-06-06,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,96.64,96.79,96.8,96.52,-0.17%,244.163
2017-06-07,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,96.75,96.54,96.98,96.51,0.11%,244.163
2017-06-08,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,96.92,96.7,97.23,96.59,0.18%,244.163
2017-06-09,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.27,97.18,97.5,97.14,0.36%,244.163
2017-06-12,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.14,97.22,97.32,97.04,-0.13%,244.163
2017-06-13,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,96.97,97.17,97.28,96.95,-0.18%,244.163
2017-06-14,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,96.94,97.0,97.12,96.32,-0.03%,244.163
2017-06-15,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.43,96.93,97.56,96.84,0.51%,244.163
2017-06-16,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.16,97.48,97.56,97.1,-0.28%,244.163
2017-06-19,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.55,97.1,97.58,97.05,0.40%,244.163
2017-06-20,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.76,97.53,97.87,97.43,0.22%,244.163
2017-06-21,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.56,97.73,97.8,97.52,-0.20%,244.163
2017-06-22,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.59,97.55,97.65,97.43,0.03%,244.163
2017-06-23,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.26,97.56,97.58,97.18,-0.34%,244.163
2017-06-26,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,97.43,97.24,97.47,97.11,0.17%,244.163
2017-06-27,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,96.39,97.43,97.45,96.34,-1.07%,244.163
2017-06-28,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,96.01,96.43,96.62,95.97,-0.39%,244.163
2017-06-29,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,95.63,96.04,96.05,95.53,-0.40%,244.163
2017-06-30,0.73611135,2.122109,251.746,2.12702228,2.13011000365961,19304.506,4.3,7.5,13520.975,13963.5,13176.8,114.98,2.186818182,1.04,1277818.0,100.3042,251.822,99.937,95.63,95.54,95.83,95.47,0.00%,244.163
2017-07-01,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,95.63,95.54,95.83,95.47,0.00%,244.243
2017-07-03,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,96.22,95.65,96.24,95.63,0.62%,244.243
2017-07-04,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,96.22,96.16,96.33,96.05,0.00%,244.243
2017-07-05,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,96.29,96.19,96.51,96.07,0.07%,244.243
2017-07-06,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,95.8,96.19,96.34,95.78,-0.51%,244.243
2017-07-07,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,96.01,95.8,96.15,95.75,0.22%,244.243
2017-07-10,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,96.02,96.03,96.2,95.95,0.01%,244.243
2017-07-11,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,95.67,96.07,96.2,95.65,-0.36%,244.243
2017-07-12,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,95.76,95.71,95.98,95.51,0.09%,244.243
2017-07-13,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,95.73,95.78,95.92,95.46,-0.03%,244.243
2017-07-14,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,95.15,95.8,95.83,95.09,-0.61%,244.243
2017-07-17,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,95.13,95.09,95.35,95.02,-0.02%,244.243
2017-07-18,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,94.6,95.16,95.19,94.48,-0.56%,244.243
2017-07-19,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,94.78,94.69,94.89,94.64,0.19%,244.243
2017-07-20,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,94.31,94.77,95.17,94.09,-0.50%,244.243
2017-07-21,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,93.86,94.3,94.36,93.85,-0.48%,244.243
2017-07-24,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,93.98,93.94,94.12,93.82,0.13%,244.243
2017-07-25,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,94.05,94.03,94.12,93.64,0.07%,244.243
2017-07-26,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,93.67,94.09,94.28,93.37,-0.40%,244.243
2017-07-27,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,93.86,93.46,94.1,93.15,0.20%,244.243
2017-07-28,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,93.26,93.87,93.95,93.26,-0.64%,244.243
2017-07-31,0.72501612,2.131777,251.985,2.17958187,2.13011000365961,19561.896,4.3,7.6,13578.76,13999.9,13198.3,113.35,2.318,1.150645161,1275847.0,100.2092,252.047,100.01,92.86,93.36,93.53,92.78,-0.43%,244.243
2017-08-01,0.67086016,2.075047,252.535,2.15882655,2.13011000365961,19561.896,4.4,7.6,13654.1,14015.8,13241.0,111.94,2.209130435,1.157096774,1271244.0,99.7055,252.597,100.118,93.04,92.89,93.12,92.78,0.19%,245.183
2017-08-02,0.67086016,2.075047,252.535,2.15882655,2.13011000365961,19561.896,4.4,7.6,13654.1,14015.8,13241.0,111.94,2.209130435,1.157096774,1271244.0,99.7055,252.597,100.118,92.84,93.06,93.16,92.55,-0.21%,245.183
2017-08-03,0.67086016,2.075047,252.535,2.15882655,2.13011000365961,19561.896,4.4,7.6,13654.1,14015.8,13241.0,111.94,2.209130435,1.157096774,1271244.0,99.7055,252.597,100.118,92.84,92.9,93.04,92.68,0.00%,245.183
2017-08-04,0.67086016,2.075047,252.535,2.15882655,2.13011000365961,19561.896,4.4,7.6,13654.1,14015.8,13241.0,111.94,2.209130435,1.157096774,1271244.0,99.7055,252.597,100.118,93.54,92.76,93.77,92.7,0.75%,245.183
2017-08-07,0.67086016,2.075047,252.535,2.15882655,2.13011000365961,19561.896,4.4,7.6,13654.1,14015.8,13241.0,111.94,2.209130435,1.157096774,1271244.0,99.7055,252.597,100.118,93.43,93.51,93.54,93.3,-0.12%,245.183
2017-08-08,0.67086016,2.075047,252.535,2.15882655,2.13011000365961,19561.896,4.4,7.6,13654.1,14015.8,13241.0,111.94,2.209130435,1.157096774,1271244.0,99.7055,252.597,100.118,93.65,93.44,93.88,93.24,0.24%,245.183
